Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
8991002121041,GOODAY CARAMEL MOCCHIATO COFFE,Pcs,5.00,IDR,20.000.00
"",4200ML,,,,
8991002121058,GOOD DAY WHITE VANILA COFFE 200ML,Pcs,8.00,IDR,36.000.00
8992696419742,NESCAFE COFFEE CREAM 200 ML,Pcs,3.00,IDR,13.500.00
8992696430266,MILO UHT 200 ML,Pcs,10.00,IDR,45.000.00
8992753033744,BENDERA FULLCREAM 225ML,Pcs,4.00,IDR,20.000.00
8992775717127,CLEVO STRAWBERY SPLASH 125ML,Pcs,1.00,IDR,3.000.00
8992858527308,FATIGON HYDRO+ 250 ML,Pcs,2.00,IDR,12.000.00
8993200661336,CIMORY AL VARIAN,Pcs,7.00,IDR,59.500.00
8996006120014,FRUIT TEA APPLE 200 ML,Pcs,5.00,IDR,15.000.00
8996006142511,TEH BOTOL KOTAK 250 ML,Pcs,4.00,IDR,14.000.00
8996006841018,FRUIT TEA BLACK CURR 200,Pcs,4.00,IDR,12.000.00
8996006855886,FRUIT TEA APPLE 230 ML,Pcs,3.00,IDR,7.500.00
8996006855930,TEH BOTOL SOSRO 230ML,Pcs,2.00,IDR,5.000.00
8996006856876,STEE 330 ML JASMINE TEA,Pcs,3.00,IDR,7.500.00
8996006856906,FRUIT TEA FREEZE 200 ML,Pcs,3.00,IDR,9.000.00
8998009010224,ULTRA FULL CRM 250 ML,Pcs,13.00,IDR,71.500.00
8998009010231,ULTRA COKLAT 250 ML,Pcs,23.00,IDR,126.500.00
8998009010248,ULTRA STRWBERRY 250ML,Pcs,7.00,IDR,38.500.00
8998009010255,ULTRA MOCCA 250ML,Pcs,1.00,IDR,5.500.00
8998009010262,ULTRA LOWFAT  PUTIH 250 ML,Pcs,10.00,IDR,60.000.00
8998009010569,ULTRA MILK COKLAT 200ML,Pcs,18.00,IDR,81.000.00
8998009010576,ULTRA STRWBERRY 200ML,Pcs,12.00,IDR,54.000.00
8998009010583,ULTRA MOCCA 200ML,Pcs,16.00,IDR,72.000.00
8998009010682,ULTRA LOWFAT PUTIH 200ML,Pcs,5.00,IDR,25.000.00
8998009011214,ULTRA LOW FAT COKLAT 250ML,Pcs,24.00,IDR,144.000.00
8998009030031,ULTRA SARI ASEM 250ML,Pcs,2.00,IDR,10.000.00
8998009040023,ULTRA TEH KOTAK 200 ML,Pcs,22.00,IDR,77.000.00
8998009040139,ULTRA TEH KOTAK 500ML,Pcs,2.00,IDR,12.000.00
8998009050053,ULTRA SARI KC HIJAU 250ML,Pcs,7.00,IDR,28.000.00
"",Total MINUMAN TETRA PACK :,,,IDR,1.140.000.00
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
8992946121012,TROPICAL 1LITER,Pcs,1.00,IDR,14.500.00
8993496001076,SANIA 2LITER,Pcs,2.00,IDR,49.000.00
"",Total MINYAK GORENG :,,,IDR,63.500.00
"",,OBAT,,,
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
23568,KANGEN WATER STRONG ACID,Pcs,1.00,IDR,27.500.00
8886022962135,AROMATIC MINYAK ANGIN,Pcs,1.00,IDR,10.000.00
8991771200329,VITASIMIN VITAMIN C 500MG,Pcs,3.00,IDR,4.500.00
8992843100301,BETADINE 30ML,Pcs,1.00,IDR,17.000.00
8993058300807,KOMIX RS JERUK NIPIS 7 ML,Pcs,6.00,IDR,6.800.00
"",,OBAT,,,
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
8993176110081,CAP LANG KAYU PUTIH 30ML,Pcs,2.00,IDR,19.000.00
8998777110218,DIAPPET UNTUK MENCRET,Pcs,1.00,IDR,2.500.00
8998898101409,TOLAK ANGI CAIR SC,Pcs,12.00,IDR,30.000.00
8999777026370,HANSAPLAST KAIN ELASTIS,Pcs,27.00,IDR,13.500.00
"",Total OBAT :,,,IDR,130.800.00
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
8998866100168,CIPTADENT COOL MINT 190 GRAM,Pcs,1.00,IDR,8.000.00
"",Total PASTA GIGI :,,,IDR,8.000.00
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
68909,LAURIER SLIM 14PAD,Pcs,1.00,IDR,12.000.00
8992727000048,LAURIER SUPER MAXI PINK 8P,Pcs,1.00,IDR,3.500.00
8992727002998,LAURIER SUPER MAXI WING 10 P,Pcs,1.00,IDR,7.000.00
8992727003094,LAURIER RELAX NIGHT 12P 35CM,Pcs,1.00,IDR,16.500.00
8993189270420,CHARM NIGHT 35CM ISI12P,Pcs,1.00,IDR,12.500.00
8993189270673,CHARM EXTRA MAXI WING 2PAD,Pcs,2.00,IDR,2.000.00
8993189270680,CHARM NIGHT 29CM ISI 2PAD,Pcs,9.00,IDR,13.500.00
"",Total PEMBALUT WANITA :,,,IDR,67.000.00
"",,PERMEN,,,
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
6545,CHUPA LOLYPOP,Pcs,16.00,IDR,32.000.00
8990800100012,MENTOS RASA MINT 37 G,Pcs,4.00,IDR,16.000.00
8991002303829,RELAXA LEMON FUNZ,Pcs,1.00,IDR,7.000.00
8991002304017,RELAXA BARLEY MINT,Pcs,1.00,IDR,7.000.00
8991002311015,BONTEA GREEN LEMON 135GR,Pcs,1.00,IDR,7.000.00
8991002311114,BONTEA APPLE  150 G,Pcs,1.00,IDR,7.000.00
8991115010102,BIG BABOL TT FRUITY 20GR,Pcs,10.00,IDR,25.000.00
8992919856019,SUGUS BLACKCURRENT 30GR,Pcs,2.00,IDR,6.000.00
8992919856026,SUGUS ORANGE 30 GR,Pcs,1.00,IDR,3.000.00
8992919856033,SUGUS STRABERRY 30 GR,Pcs,2.00,IDR,6.000.00
8998685011003,HEXOS MINT,Pcs,7.00,IDR,14.000.00
8998685012000,HEXOS LEMON MINT,Pcs,3.00,IDR,6.000.00
8998685013007,HEXOS BARLEY MINT,Pcs,3.00,IDR,6.000.00
8998685028001,NANO-NANO NOUGAT ORIGINAL 20GR,Pcs,1.00,IDR,2.500.00
8998685029008,NANO-NANO NOUGAT TIRAMISU 20GR,Pcs,1.00,IDR,2.500.00
8998685053300,FROZZ CHERRY MINT,Pcs,1.00,IDR,7.500.00
8998685111130,BOOM PERMEN MINT,Pcs,18.00,IDR,27.000.00
8998685171004,NANO-NANO NOUGAT STRAWBERY,Pcs,2.00,IDR,5.000.00
8998685177013,NANO-NANO MILKY VANILA 12GR,Pcs,2.00,IDR,5.000.00
8998685179017,NANO-NANO MILKY STROBERY 12GR,Pcs,1.00,IDR,2.500.00
95506913,STREPSILS VITAMIN C- 100 ISI 6,Pcs,3.00,IDR,25.500.00
9555192501107,WRIGLEY DOUBLEMINT 13.5GR,Pcs,3.00,IDR,9.000.00
"",,PERMEN,,,
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
"",Total PERMEN :,,,IDR,228.500.00
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
8990333162044,LOTTE XYLITOL JRK NPS 12 G,Pcs,2.00,IDR,8.000.00
"",Total PERMEN KARET :,,,IDR,8.000.00
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
8992745325420,STELLA REF LEMON 225GR,Pcs,1.00,IDR,28.500.00
"",Total PEWANGI RUANGAN :,,,IDR,28.500.00
"",,ROKOK,,,
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
76164217,MARLBORO MERAH,Pcs,6.00,IDR,144.000.00
8991906101019,DJARUM SUPER 12X10BKS,Pcs,7.00,IDR,115.500.00
8991906101361,DJARUM SUPER MLD,Pcs,1.00,IDR,19.000.00
8991906101644,DJARUM COKLAT 12X10BKS,Pcs,7.00,IDR,87.500.00
8991906105758,LA BOLD 20,Pcs,2.00,IDR,41.000.00
8993989311699,CLASS MILD CLASS MILD 16,Pcs,4.00,IDR,72.000.00
8995078803078,CLASS MILD U MILD 16,Pcs,1.00,IDR,17.000.00
8997032821197,ESSE MILD 20,Pcs,4.00,IDR,70.000.00
8997032821302,ESSE BERRY POP 16,Pcs,1.00,IDR,16.500.00
89981108,LUCKY STRIKE MERAH 20,Pcs,5.00,IDR,85.000.00
8998181941132,DUNHILL DUNHILL FILTER,Pcs,3.00,IDR,49.500.00
8998989100120,GARAM GARAM FILTER,Pcs,6.00,IDR,96.000.00
8998989300155,GARAM SIGNATURE,Pcs,3.00,IDR,42.000.00
8998989300391,GARAM SURYA PRO MILD 16,Pcs,2.00,IDR,29.000.00
8999909000711,DJISAMSOE MAGNUM MILD 16,Pcs,1.00,IDR,14.000.00
8999909001909,DJISAMSOE MAGNUM  FILTER,Pcs,7.00,IDR,115.500.00
8999909028234,DJISAMSOE 12 BATANGX20BKS,Pcs,6.00,IDR,93.000.00
8999909028999,DJISAMSOE REFIL 12X 10 BKS,Pcs,2.00,IDR,36.000.00
8999909085114,SAMPOERNA KRETEK 12 BTG,Pcs,4.00,IDR,48.000.00
8999909096004,SAMPOERNA MILD MERAH 16,Pcs,15.00,IDR,307.500.00
8999909982000,SAMPOERNA MILD MERAH 12,Pcs,1.00,IDR,15.000.00
"",Total ROKOK :,,,IDR,1.513.000.00
"",,ROTI,,,
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
8992907230012,SARI ROTI ICK  ISI COKLAT 72G,Pcs,5.00,IDR,30.000.00
8992907240011,SARI ROTI IKJ ISI KEJU 70G,Pcs,4.00,IDR,26.000.00
8992907420017,SARI ROTI KRIM COKLAT 69GR,Pcs,3.00,IDR,13.500.00
8992907440015,SARI ROTI KRIM MOCCA 72G,Pcs,3.00,IDR,13.500.00
8992907450014,SARI ROTI KRIM COKLAT VANILA,Pcs,2.00,IDR,9.000.00
8992907710019,SARI ROTI SOBEK COKLAT 226GR,Pcs,1.00,IDR,15.000.00
"",,ROTI,,,,
Kode Barang,Nama Barang,,Unit,Terjual,Mata Uang,Nilai Penjualan
8992907720018,SARI ROTI SOBEK COKLAT KEJU,,Pcs,2.00,IDR,31.000.00
8992907780012,SARI ROTI SOBEK KASUR KEJU 180G,,Pcs,2.00,IDR,30.000.00
8992907952037,SARI ROTI ISI COKLAT KEJU,,Pcs,18.00,IDR,108.000.00
8992907952143,SARI ROTI KRIM KEJU,,Pcs,3.00,IDR,13.500.00
8992907952327,SARI ROTI SCK SANDWICH COKLAT 49 G,,Pcs,13.00,IDR,52.000.00
8992907952334,SARI ROTI SANDWICH KEJU 49G,,Pcs,17.00,IDR,68.000.00
8992907952358,SARI ROTI SAP SANDWICH KACANG 49 G,,Pcs,4.00,IDR,16.000.00
8994046070054,MYROTI ISI SUSU 58GR,,Pcs,1.00,IDR,3.000.00
"",Total ROTI :,,,,IDR,428.500.00
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
8999999390181,SUNLIGTH SUNLIG CAIR 400ML,Pcs,1.00,IDR,8.500.00
"",Total SABUN DAPUR :,,,IDR,8.500.00
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
8993560024239,DETTOL SABUN SKINCARE 70g,Pcs,5.00,IDR,17.500.00
8998866602556,NUVO FAMILY MERAH80G,Pcs,1.00,IDR,2.000.00
8999999059323,LIFEBOUY LEMON FRESH 75G,Pcs,1.00,IDR,3.000.00
"",Total SABUN MANDI BATANG :,,,IDR,22.500.00
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
8999999027254,LIFEBOUY LEMONFRESH 100ML,Pcs,1.00,IDR,8.500.00
8999999027278,LIFEBUOY LEMONFRESH 250ML,Pcs,1.00,IDR,13.000.00
"",Total SABUN MANDI CAIR :,,,IDR,21.500.00
"",,SAOS,,,
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
711844120082,ABC SAMBAL EXTRA PDS135ML,Pcs,1.00,IDR,6.000.00
B20043,SAMBAL ABC SACHET,Pcs,15.00,IDR,13.000.00
"",Total SAOS :,,,IDR,19.000.00
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
8998866103954,CIPTADENT EXTRA CLEAN SOFT,Pcs,1.00,IDR,3.000.00
"",Total SIKAT GIGI :,,,IDR,3.000.00
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
089686598476,CHITATO AYAM BUMBU 68GR,Pcs,1.00,IDR,10.500.00
089686598933,CHITATO KEJU SUPREME 40 G,Pcs,1.00,IDR,6.500.00
089686600223,CHEETOS JAGUNG BAKAR 15GR,Pcs,12.00,IDR,12.000.00
089686600247,CHEETOS JAGUNG BKR 40 GR,Pcs,10.00,IDR,40.000.00
089686600308,CHEETOS JAGUNG BAKAR 75GR,Pcs,1.00,IDR,6.500.00
4556,KACANG GORENG 500 GR,Pcs,4.00,IDR,140.000.00
809090,ARNET BAGELEN ORI 150GR,Pcs,2.00,IDR,18.000.00
8886013402206,TWISTKORS JAGUNG BAKAR 30GR,Pcs,16.00,IDR,40.000.00
8886467100260,PRINGLES ORIGINAL 42GR,Pcs,1.00,IDR,8.000.00
8991002502840,MAYASI CREPES CHOHO 15G,Pcs,1.00,IDR,1.000.00
8991002502857,MAYASI CREPES CHOHO BANANA 15G,Pcs,7.00,IDR,7.000.00
8991002504530,IYES KORO RASA PDS 70 G,Pcs,1.00,IDR,8.500.00
8992775112120,GARUDA KC KULIT BW250G,Pcs,1.00,IDR,16.500.00
8992775203422,GARUDA KACANG PANGGANG 100G,Pcs,1.00,IDR,8.000.00
8992775211410,GARUDA PILUS PEDAS 95G,Pcs,2.00,IDR,10.000.00
8992775211434,GARUDA PILUS SAPI PGG 95G,Pcs,2.00,IDR,10.000.00
8992775211472,PILUS GARUDA RS ABON,Pcs,1.00,IDR,4.500.00
8992775301012,GERY CHOCOLATOS GRANDE 66G,Pcs,3.00,IDR,12.000.00
8993027111601,HAPPY TOS TORTILA CHIP 160 GR,Pcs,1.00,IDR,9.000.00
8993027121600,HAPPY TOS TORTILA HIJAU 160GR,Pcs,1.00,IDR,10.000.00
8994755030479,ARNOTS GOOD TIME RAINBOW,Pcs,1.00,IDR,8.500.00
"",CHOCOCHIPS,,,,
8996196000103,PIATTOS RASA KEJU 50+5 GR,Pcs,1.00,IDR,5.500.00
8996196000455,PIATTOS RS SAPI PGG 50GR,Pcs,2.00,IDR,11.000.00
8996196075903,CHIZ KING RS KEJU 14GR,Pcs,3.00,IDR,3.000.00
8997004302143,RINBEE STICK KEJU 14GR,Pcs,7.00,IDR,7.000.00
8997004306448,OISHI SUKY SEAWEED 14GR,Pcs,2.00,IDR,2.000.00
8997016730187,KRIPTOS SAMBAL BALADO 120GR,Pcs,1.00,IDR,6.000.00
8998866201483,POTABEE RS SEAWEED 35GR,Pcs,1.00,IDR,5.000.00
8998866201636,POTABEE SELECTION MELTED 57GR,Pcs,2.00,IDR,17.000.00
8999999000165,TARO SEAWED 9GR,Pcs,11.00,IDR,11.000.00
8999999000189,TARO SEAWEED 40 GRAM,Pcs,4.00,IDR,20.000.00
"",Total SNACK CHIKI :,,,IDR,474.000.00
"",,SUSU,,,
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
8990121011073,BANGO KECAP MANIS 135 ML,Pcs,1.00,IDR,8.500.00
8992696405417,DANCOW INSTANT 27 G,Pcs,1.00,IDR,4.000.00
8992696520103,DANCOW INSTANT COKLAT 40 G,Pcs,1.00,IDR,6.000.00
8992753031900,BENDERA KTL MANIS SCT 6X42GR,Pcs,2.00,IDR,16.000.00
8992753102303,BENDERA COKLAT SC ISI 6X 42,Pcs,1.00,IDR,8.000.00
8996001440049,ENERGEN COKLAT  5X 30G,Pcs,1.00,IDR,6.500.00
8996001440087,ENERGEN KAC  HIJAU 5 X 32G,Pcs,2.00,IDR,13.000.00
8996001440124,ENERGEN VANILLA 5 X 30G,Pcs,2.00,IDR,13.000.00
8996001440353,ENERGEN JAHE SUSU 29GR ISI 5,Pcs,2.00,IDR,13.000.00
8996001440520,ENERGEN JAGUNG ISI 5,Pcs,2.00,IDR,13.000.00
8998009010552,ULTRA FULL CREAM 200ML,Pcs,9.00,IDR,40.500.00
"",Total SUSU :,,,IDR,141.500.00
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
8992936115021,TONGTJI JASMINE ISI 25,Pcs,3.00,IDR,24.000.00
8999999195649,SARIWANGI TEH ISI 25 PACK,Pcs,1.00,IDR,5.500.00
"",Total TEH :,,,IDR,29.500.00
"",,TISSUE,,,
Kode Barang,Nama Barang,Unit,Terjual,Mata Uang,Nilai Penjualan
8992931025035,TESSA MULTI NP4X200s MP-03,Pcs,1.00,IDR,6.500.00
8993053131093,PASEO TRAVELPACK 70S,Pcs,13.00,IDR,58.500.00
8994075260297,TESSA TISSUE SAKU 10S,Pcs,4.00,IDR,4.000.00
"",Total TISSUE :,,,IDR,69.000.00
"",Total :,,,IDR,13.350.700.
